id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
569415753009668469,PREMIUM HOME★POOL TABLE ★13 BEDS ★ ROOFTOP ★,115505661,Chris,,District 18,36.13032,-86.81618,Entire home/apt,372,2,40,2022-09-11,6.19,91,274,40,
569564055952272674,On The Park - High End  One Bedroom Apartment,72577332,Tom,,District 6,36.17329,-86.73633,Entire home/apt,205,2,11,2022-09-05,1.74,1,353,11,
569589677050138138,"Beautiful apartment, short walk to all Nashville",446689010,Katherine,,District 19,36.17684,-86.78883,Entire home/apt,173,1,15,2022-08-29,3.98,1,57,15,
569637337906302212,"Newly Built Condo with Rooftop Patio, Central AC, Washer/Dryer & Free WiFi",134126657,Vacasa Tennessee,,District 8,36.22745,-86.72547,Entire home/apt,264,2,3,2022-04-24,0.50,114,351,3,
569637402681349842,"Third-Floor Condo with Free WiFi, Central AC, Washer/Dryer & Shared Pool",134126657,Vacasa Tennessee,,District 17,36.14631,-86.78218,Entire home/apt,219,2,14,2022-08-21,2.16,114,348,14,
569715355752396677,JOLENE- Trendy luxury apt with FREE parking!,331134475,Dana,,District 19,36.154888,-86.775414,Entire home/apt,261,2,32,2022-09-13,5.52,1,131,32,
569779257183407660,❤️POOL! 1K/2Q/2F/1BD/1BA Condo Off Broadway!,198085025,Rhonda,,District 19,36.154888,-86.775414,Entire home/apt,233,2,22,2022-09-04,3.61,6,245,22,
569837524927350117,"Beautiful riverfront condo downotown - fast WiFi, central AC & two balconies",134126657,Vacasa Tennessee,,District 19,36.17124,-86.77906,Entire home/apt,428,2,4,2022-05-22,0.65,114,346,4,
570066147976785506,Muse | City-view third-floor condo with private balcony & AC,134126657,Vacasa Tennessee,,District 19,36.15514,-86.76387,Entire home/apt,418,2,8,2022-07-07,1.39,114,346,8,
570072247366826639,"Modern getaway near downtown w/ high-speed WiFi, rooftop terrace & full kitchen",134126657,Vacasa Tennessee,,District 8,36.22785,-86.72639,Entire home/apt,271,2,6,2022-08-01,1.04,114,355,6,
570075441792903046,Riverfront top-floor loft downtown - two balconies water views & washer/dryer,134126657,Vacasa Tennessee,,District 19,36.17193,-86.77929,Entire home/apt,392,1,2,2022-08-01,0.41,114,362,2,
570272819297879358,Homey and New Nashville 3 bdm | 2.5 bth Spot,249105658,Carly Jo,,District 2,36.1984,-86.83,Entire home/apt,211,30,7,2022-09-12,2.06,1,319,7,
570363308932297927,Steps from Broadway! Nashville 2BR/2BA Lux Apt,25144802,Brittany,,District 19,36.154888,-86.775414,Entire home/apt,449,1,37,2022-09-07,6.45,1,315,37,
570384224811301491,Modern Mamba | In Germantown Mins from Downtown,396784850,Grand Welcome,,District 19,36.18404,-86.79538,Entire home/apt,149,1,1,2022-03-13,0.16,48,264,1,
570811939747005953,Cashmere 2 bd luxury apt near downtown Nashville,368064819,Cashmere,,District 6,36.18875,-86.73587,Entire home/apt,194,2,13,2022-08-28,2.69,6,102,13,
571035898809525340,"Stunning New Townhouse. Close to Berry Hill, 8th Av & 12 South",172390939,James,,District 17,36.12401,-86.7645,Entire home/apt,342,2,8,2022-09-12,1.55,3,338,8,
571113034834337213,Fabulous Location!! Brand New Building!,26432549,Jennie,,District 19,36.154388,-86.764206,Entire home/apt,187,1,28,2022-09-14,4.35,1,174,28,
571197302021826805,Cozy Melody Lane Private Room with Private Bath,310031523,Just Like Home,,District 3,36.23468,-86.79576,Private room,28,28,2,2022-06-01,0.36,4,299,2,
571879253550716877,Cozy by The Lake ⛵️ 50% Off Monthly ✨ 4 Big Beds,307052796,LiVV,,District 11,36.24269,-86.63652,Entire home/apt,254,30,1,2022-08-08,0.77,11,137,1,
571910430497304448,Hidden Gem 💎 Stay By The Lake 💰 Monthly Discount,307052796,LiVV,,District 11,36.24413,-86.63567,Entire home/apt,240,30,0,,,11,100,0,
572346683005827930,NEW! Nashville Area Apartment: 12 Mi to Downtown!,121235121,Evolve,,District 14,36.18336,-86.64877,Entire home/apt,91,2,9,2022-08-14,1.70,28,346,9,
572404449925988750,Muse | Contemporary downtown condo with private balcony & open layout,134126657,Vacasa Tennessee,,District 19,36.15534,-86.76448,Entire home/apt,359,2,4,2022-05-21,0.71,114,364,4,
572478061344982714,"Entire Home | 3 bedroom 2.5 bath | Madison, TN",46982448,Steve,,District 9,36.26184,-86.68621,Entire home/apt,113,7,6,2022-09-14,2.22,1,176,6,
572487760960694774,Brand New home close to Broadway and the Gulch.,269505267,Cheree,,District 2,36.19873,-86.83005,Entire home/apt,355,30,0,,,1,340,0,
572541368389259982,"Muse | Downtown condo with high-speed WiFi, fitness room, city view & central AC",134126657,Vacasa Tennessee,,District 19,36.15507,-86.76419,Entire home/apt,386,2,17,2022-09-12,2.64,114,347,17,
572737968428332185,🇬🇧UK on BROADWAY! 1KING/1F/4T POOL! PARKING!,198085025,Rhonda,,District 19,36.15539,-86.77448,Entire home/apt,199,2,29,2022-09-12,4.68,6,229,29,
572744758032263492,"Muse | South Downtown Music City condo with balcony, gym & central A/C",134126657,Vacasa Tennessee,,District 19,36.15498,-86.76445,Entire home/apt,469,2,1,2022-08-07,0.75,114,356,1,
573044664591210725,New! “The TRAVELLER”📍2bd/2.5ba Townhome!Parking!,76759762,Your-Cation Stays,,District 21,36.14372,-86.82255,Entire home/apt,159,1,55,2022-08-31,8.51,6,345,55,
573084057228621070,Beautiful SoBro Unit with King bed sleeps 6ppl,447393729,Lily,,District 19,36.15392,-86.77594,Entire home/apt,291,2,23,2022-08-28,3.83,1,141,23,
573137599342009057,Cozy Melody Lane Room with Shared Bath,310031523,Just Like Home,,District 3,36.23456,-86.79379,Private room,25,30,2,2022-08-14,0.57,4,317,2,
573166202993256915,★Brand New GULCH Home ★Walk to BROADWAY★Downtown Views★Karaoke Stage★,43800255,John,,District 17,36.14483,-86.78735,Entire home/apt,518,1,19,2022-09-04,3.13,28,293,19,
573277605325252363,Troubadour's Hideout - 2 Bedroom Home Free Parking,205597402,Mark,,District 17,36.11447,-86.76994,Entire home/apt,97,1,3,2022-06-23,0.80,10,308,3,
573293676826890645,"Amazing Location - 2Br 2Ba - Pool, Gym, and More!",391945218,Matt,,District 19,36.15394,-86.79358,Entire home/apt,210,30,0,,,10,89,0,
573421155863545112,COZY CHARMING HOME ★ 11 BEDS ★ PERFECT FOR GROUPS,101426897,Host Extraordinaires,,District 2,36.18767,-86.81627,Entire home/apt,221,2,17,2022-08-28,2.83,178,282,17,
573666703735189040,East Nash-Walk to Bars and Food/2miles to Downtown,70801117,Harley,,District 6,36.18507,-86.74486,Entire home/apt,304,1,14,2022-07-31,2.64,29,333,14,
573896308821669327,Brand New ⭐️ %50 off Monthly 👑 Comfy KING Beds,307052796,LiVV,,District 11,36.24273,-86.6351,Entire home/apt,280,30,2,2022-05-20,0.37,11,165,2,
574004062401816801,"NEW!! ""The Ella"": Downtown Luxury Condo 1BR/1BA",16338348,Chris,,District 19,36.15406,-86.76409,Entire home/apt,226,2,20,2022-09-04,3.35,1,160,20,
574061852828743710,Music City Home with 5 Beds / 4 Bedrooms + Balcony,379189746,Ryan,,District 17,36.12642,-86.77412,Entire home/apt,245,1,32,2022-09-13,4.97,9,351,32,
574496598126936022,Cozy 4BR w/ Rooftop! Steps to Breweries + Dining!,447648136,Brandon,,District 20,36.1568,-86.83909,Entire home/apt,266,2,22,2022-08-21,3.69,1,224,22,
574560333705645480,Music city circle,239853710,Pratik,,District 19,36.1503,-86.7948,Entire home/apt,141,1,21,2022-08-28,3.35,1,9,21,
574574700004938293,Luxury River Loft! Downtown! Walk to Broadway!,11849086,Elite,,District 19,36.17095,-86.78011,Entire home/apt,185,2,32,2022-08-29,5.52,7,141,32,
574594766700783751,Good to Be Nashville: Stylish Space Near Music Row,85360355,StayLocal,,District 17,36.13791,-86.79878,Entire home/apt,271,1,18,2022-08-23,2.89,127,287,18,
574714256598847499,ABOVE NASHVILLE CHIC | INCLUDED LUXURY SERVICES* I,210733801,Above Vacation,,District 18,36.127872,-86.799927,Entire home/apt,2000,1,0,,,7,360,0,
574714257869940774,ABOVE HISTORIC CHARM | INCLUDED LUXURY SERVICES* I,210733801,Above Vacation,,District 24,36.13303,-86.829,Entire home/apt,2300,1,0,,,7,339,0,
574764503212239566,Entire 2 bedroom apt near downtown Nashville D4,368064819,Cashmere,,District 6,36.18895,-86.73616,Entire home/apt,194,2,13,2022-09-05,2.85,6,74,13,
574779306813022939,CHEF PREPARED BRUNCH* I ABOVE HARPETH HILLS | GAME,210733801,Above Vacation,,District 34,36.05032,-86.88683,Entire home/apt,1800,1,0,,,7,363,0,
575185197996501486,Hermitage Retreat | 3 Suites | 5mins to the Lake!,31549142,Brandon,,District 14,36.17793,-86.61745,Entire home/apt,256,1,20,2022-09-05,3.23,24,324,20,
575313402647730292,"Lux living in this 6th floor condo! Located in East Nashville, just minutes to downtown, you will be living the highlife on the top floor where modern meets cozy meets chic!  ",126174,TrueAvenue,,District 5,36.17324,-86.76557,Entire home/apt,106,1,2,2022-08-13,0.48,33,312,2,
575341845594026467,"""No Place Like Holmes""",447919583,James,,District 3,36.31556,-86.811,Entire home/apt,200,2,24,2022-09-11,4.00,1,327,24,
575433195443724162,"Muse | Sleek & stylish condo with central AC, full kitchen & fitness room",134126657,Vacasa Tennessee,,District 19,36.1552,-86.76387,Entire home/apt,416,2,2,2022-05-16,0.40,114,358,2,
575434852953084469,Luxe Pool House w/ Hot Tub,424028868,Hans And Liz,,District 5,36.17962,-86.75672,Entire home/apt,221,1,3,2022-08-24,0.71,6,58,3,
575512333582613275,The Cozy Cave-2 Bedrm 2 Ba. LARGE fenced BACKYARD!,447959550,Laurie,,District 12,36.20874,-86.59076,Entire home/apt,132,30,1,2022-07-29,0.61,1,105,1,
575564754487754295,Charming Music City Townhouse!  WALK 2 BELMONT,264572278,Derrick & Elle,,District 18,36.12795,-86.79461,Entire home/apt,174,3,24,2022-09-05,4.29,18,355,24,
575688266587091505,"Muse | Central downtown condo with fast WiFi, Pac-Man, central AC & gym",134126657,Vacasa Tennessee,,District 19,36.15559,-86.76465,Entire home/apt,468,2,4,2022-08-16,0.87,114,364,4,
575871434804495456,"Muse | Contemporary 5th-floor condo with fast WiFi, gym & great location",134126657,Vacasa Tennessee,,District 19,36.15526,-86.76341,Entire home/apt,277,2,7,2022-07-05,1.12,114,361,7,
575874223325224992,"Muse | Stylish & contemporary 5th floor condo in downtown w/WiFi, balcony",134126657,Vacasa Tennessee,,District 19,36.15364,-86.76278,Entire home/apt,503,2,2,2022-05-08,0.41,114,362,2,
576271894062433654,Convenient 1 Bedroom- Airport and Downtown Access,76253587,Wendy,,District 13,36.11351,-86.69371,Entire home/apt,85,1,36,2022-09-11,7.35,1,348,36,
576509326040728539,Modern Apartment in Prime Location (ID7494X94),263502162,Landing,,District 32,36.04052,-86.63356,Entire home/apt,85,30,0,,,21,356,0,
576535756228230146,Modern Apartment in Prime Location (ID8494X66),263502162,Landing,,District 4,36.03359,-86.77696,Entire home/apt,158,30,0,,,21,0,0,
576798626240165828,HippyTonk💛Walk to Broadway! Retro Fun w/Pool+Gym,22571564,Abby,,District 19,36.154888,-86.775414,Entire home/apt,249,2,40,2022-09-11,6.90,2,142,40,
577051053688970630,7 min Walk to Broadway w/ Free Parking,448333969,Vinroza,,District 19,36.15488815307617,-86.7754135131836,Entire home/apt,335,2,23,2022-09-11,5.85,1,93,23,
577068948146442623,"Downtown Rooftop NashPad 10 Beds, Walk to Broadway",48883745,Jeff,,District 19,36.15488,-86.7631,Entire home/apt,274,3,19,2022-09-12,3.17,1,329,19,
577352080186719939,Walk to Broadway 1BR Pool View Downtown Nashville,118857149,Newday Properties,,District 19,36.154888,-86.775414,Entire home/apt,218,1,38,2022-09-08,6.23,3,157,38,
577389453865116939,WALK TO BROADWAY-DOWNTOWN-KING BED-GYM-PARKING,440774932,Rindi,,District 19,36.15582,-86.7766,Entire home/apt,173,1,45,2022-09-15,7.22,1,215,45,
577409220270592352,Amazing 1 bedroom with pool apartment for rent,448396301,Yer,,District 19,36.15452,-86.77505,Entire home/apt,154,1,33,2022-09-12,5.86,1,122,33,
577410992816060661,Updated Townhome < 2 Mi to Nissan Stadium!,121235121,Evolve,,District 5,36.18099,-86.76327,Entire home/apt,228,2,14,2022-09-04,2.25,28,344,14,
577426464761464201,Studio w/ City View | Placemakr Premier SoBro,446524603,Placemakr Premier,,District 19,36.1595,-86.774124,Entire home/apt,332,1,4,2022-09-06,2.50,6,320,4,
577426690361015583,Germantown/North Nashville Studio - Great Location,391945218,Matt,,District 19,36.17203,-86.79341,Entire home/apt,99,29,0,,,10,64,0,
577433347677437444,1-Bedroom Deluxe | Placemakr Premier SoBro,446524603,Placemakr Premier,,District 19,36.1595,-86.774124,Entire home/apt,379,1,22,2022-09-08,13.75,6,357,22,
577434926565879835,2 Bed 2 Bath Suite | Placemakr Premier SoBro,446524603,Placemakr Premier,,District 19,36.1595,-86.774124,Entire home/apt,535,1,11,2022-09-12,7.86,6,327,11,
577446854246796449,Studio Suite (Room for 1 or 2),446524603,Placemakr Premier,,District 19,36.1589,-86.77352,Entire home/apt,315,1,1,2022-07-31,0.63,6,308,1,
577449404996952445,1 Bed | 1 Bath Suite (Room for 2),446524603,Placemakr Premier,,District 19,36.15904,-86.77335,Entire home/apt,360,1,0,,,6,326,0,
577453771740845516,2 Bedroom Sky Deluxe Suite,446524603,Placemakr Premier,,District 19,36.1601,-86.77492,Entire home/apt,589,1,0,,,6,292,0,
577559717389193728,Lofts at 30th - Urban Dream - 6 Mins to Broadway,20772148,GoodNight,,District 21,36.14503,-86.81588,Entire home/apt,186,1,11,2022-09-10,2.28,124,180,11,
577722406843059781,Beautiful Appointed 3bdr Minutes To ALL Hot Spots,195799805,Julie Ann,,District 17,36.12569,-86.76437,Entire home/apt,289,2,19,2022-09-11,3.08,1,147,19,
577831251985229760,Downtown Nashville condo that sleeps 4.,137652441,Jacqueline,,District 19,36.17339,-86.79298,Entire home/apt,199,1,9,2022-06-26,1.86,1,149,9,
577852698224537627,Luxury Unit W/View-Amazing Pool-Walk to BROADWAY,373524463,Luxury Corporate Stays,,District 19,36.15507,-86.77549,Entire home/apt,195,1,18,2022-09-12,3.10,1,161,18,
578145916837240456,BRIGHT & AIRY ✦ MID CENTURY MODERN DECOR ✦ 7 BEDS,101426897,Host Extraordinaires,,District 21,36.16062,-86.81555,Entire home/apt,206,2,18,2022-08-28,3.00,178,292,18,
578161460342108964,THE RANCHER✦ POOL✦ OUTDOOR LIVING,101426897,Host Extraordinaires,,District 16,36.12659,-86.72005,Entire home/apt,401,2,15,2022-09-07,3.95,178,310,15,
578164476029163687,✨BRAND NEW✨Downtown Bachelorette SKYLINE VIEW 😴,29994090,Kristin,,District 21,36.15634,-86.81902,Entire home/apt,685,3,12,2022-08-21,2.26,5,340,12,
578168116080746467,"Charming home with rooftop deck, central AC, and private washer/dryer",134126657,Vacasa Tennessee,,District 8,36.22752,-86.72691,Entire home/apt,238,2,14,2022-09-11,2.33,114,364,14,
578181972485057661,Springsteen by AvantStay | Stunning Bright Townhouse in Nashville w/ Shuffleboard + Balcony!,338667310,AvantStay Nashville,,District 21,36.144714,-86.818527,Entire home/apt,275,1,9,2022-08-31,1.50,69,320,9,
578247685889708114,SLEEPS 16 - HEART OF GULCH - 2 LUXURY TOWN HOMES,20772148,GoodNight,,District 17,36.14546,-86.78625,Entire home/apt,1614,1,1,2022-08-05,0.71,124,109,1,
578267659125698570,WALK to Broadway! 16+ Beds- Roof Top Hot Tubs!,24758299,Gerry,,District 21,36.15833,-86.79504,Entire home/apt,607,3,0,,,9,153,0,
578273828525601197,Johnnycashville! 11 Beds - Close to Downtown,2442207,Stephen,,District 21,36.15929,-86.80555,Entire home/apt,390,1,25,2022-09-11,4.17,25,313,25,
578345790642174816,BROADWAY GETAWAY- HEART OF GULCH- MINS TO BROADWAY,20772148,GoodNight,,District 17,36.14543,-86.78532,Entire home/apt,549,1,4,2022-09-13,1.25,124,147,4,
578449041385838800,Ambrose Lofts - 1 BR overlooking 4th Ave Downtown,11556474,Vijay,,District 19,36.16269,-86.77947,Entire home/apt,379,2,9,2022-08-28,1.78,5,192,9,
578473414296473123,Dual Luxury Townhomes ★ Large Private Rooftops,101426897,Host Extraordinaires,,District 5,36.17833,-86.75698,Entire home/apt,641,2,3,2022-06-19,0.81,178,207,3,
578478700485696087,Two Large Townhomes ★ Jaw Dropping Skyline Views,101426897,Host Extraordinaires,,District 5,36.17694,-86.75668,Entire home/apt,640,2,2,2022-08-07,0.55,178,237,2,
578482554514206760,Two Beautiful Townhomes ★ Rooftops & Skyline Views,101426897,Host Extraordinaires,,District 5,36.17854,-86.75716,Entire home/apt,641,2,1,2022-05-29,0.27,178,230,1,
578494039987405975,Large Premium Townhomes ★ Luxury Private Rooftops,101426897,Host Extraordinaires,,District 5,36.17731,-86.75694,Entire home/apt,591,2,0,,,178,214,0,
578836200309856085,Myrtle One / Combo Listing two 4BR Rooftop Condos,260899725,Kevin,,District 5,36.17817,-86.75619,Entire home/apt,879,3,1,2022-05-23,0.26,51,305,1,
578838965431419091,CHIC & MINIMALISTIC ✦ HILLSBORO HOME ✦NEAR BELMONT,101426897,Host Extraordinaires,,District 17,36.13746,-86.79509,Entire home/apt,145,2,16,2022-08-23,2.89,178,272,16,
578880838026207397,"Muse | Contemporary condo with high-speed WiFi, central AC & sound dock",134126657,Vacasa Tennessee,,District 19,36.1543,-86.76251,Entire home/apt,355,2,1,2022-05-08,0.23,114,362,1,
578966953052660342,The Swift House,440360756,Chris,,District 5,36.20072,-86.75333,Entire home/apt,418,2,22,2022-09-11,5.08,6,80,22,
578999743321672026,Urban Pool House with Hot tub,424028868,Hans And Liz,,District 5,36.17832,-86.75779,Entire home/apt,184,1,8,2022-07-08,1.62,6,54,8,
579000131154778030,"Downtown Nash, <1mi. to Broadway|4 beds|Sleeps 6",333774376,Chase,,District 19,36.15548,-86.76474,Entire home/apt,233,1,13,2022-08-14,2.25,3,335,13,
579008590379890485,2 HOUSES SLEEPS 19 - ROOFTOP PUTTING GREENS W/VIEW,415535365,Jake,,District 2,36.19508,-86.7759,Entire home/apt,480,1,1,2022-05-12,0.24,7,191,1,
579009758025834411,DT Nashville★Walk to Broadway★2 Bedrooms★Sleeps 8★,333774376,Chase,,District 19,36.15496,-86.76446,Entire home/apt,302,1,11,2022-08-14,1.76,3,328,11,
579080729746540168,Celebrity Château-Rooftop Patio-Mins to Midtown,20772148,GoodNight,,District 21,36.15429,-86.82138,Entire home/apt,280,1,8,2022-08-28,1.33,124,188,8,
579127304728319730,"Nash Mansion- 4,000+ sqft, Rooftop views, hot tub!",6675690,Isabeau And Shaun,,District 5,36.19547,-86.77544,Entire home/apt,650,2,9,2022-09-07,1.96,70,304,9,
579173248668007133,Fully Renovated 4 bed/2 bath home with Hot Tub/Fir,21736973,CousinsBNB,,District 14,36.16014,-86.62983,Entire home/apt,429,2,31,2022-09-05,5.20,11,220,31,
579185319337660467,Luxury Rock Townhome WALK 2 BELMONT 10 min Broadwy,264572278,Derrick & Elle,,District 18,36.12952,-86.79355,Entire home/apt,165,3,24,2022-09-06,4.02,18,362,24,
579186854143242398,Modern Lux Townhome WALK 2 BELMONT 10 min Broadway,264572278,Derrick & Elle,,District 18,36.12715,-86.79544,Entire home/apt,174,3,24,2022-09-01,4.21,18,359,24,
579200960065650463,Cozy Studio only 10 minutes from Downtown Nash!,186391215,Loghan,,District 8,36.22281,-86.75808,Entire home/apt,93,3,42,2022-09-08,7.20,1,112,42,
579203599033138180,"Music city condo| Broadway, fast Wi-Fi, Pool, GYM.",193249760,Sumer,,District 19,36.15591,-86.7747,Entire home/apt,160,1,19,2022-08-28,3.31,1,246,19,
579580604756101036,"Third-floor riverfront condo with shared pool, fast WiFi, balcony, & central AC",134126657,Vacasa Tennessee,,District 5,36.17468,-86.78005,Entire home/apt,191,2,9,2022-08-19,1.48,114,355,9,
579597566370962872,New Mins to Downtown/4BR Home/2Car Garage/Sleeps12,409203244,Linda,,District 2,36.19333,-86.77788,Entire home/apt,280,3,15,2022-09-05,3.63,4,331,15,
579600236971262350,"Designer condo near downtown - pool & gym, central AC, full kitchen, private W/D",121534901,Vacasa Tennessee,,District 21,36.15768,-86.80627,Entire home/apt,254,2,14,2022-08-29,2.23,43,353,14,
579630219821785183,Music City Getaway 3 bed / 2 bath (Monthly Stay),272041649,Christa,,District 15,36.17844,-86.69336,Entire home/apt,127,30,3,2022-06-24,0.58,2,201,3,
579652615681792904,2bed/2bath on Historic Music Row!,230670302,Diane,,District 17,36.14332,-86.79491,Entire home/apt,176,3,20,2022-09-11,3.59,4,31,20,
579724850028862002,Stylish & Cozy 💎 Monthly Discounts 👑 Royal Beds,307052796,LiVV,,District 5,36.20142,-86.75766,Entire home/apt,215,30,0,,,11,168,0,
579796921042659531,Music City Flat 1 bed / 1 bath (Monthly Stay),272041649,Christa,,District 15,36.17747,-86.69368,Entire home/apt,79,30,1,2022-08-31,1,2,327,1,
580318876688538047,"Muse | Centrally-located condo with fast WiFi, central AC, balcony & gym",134126657,Vacasa Tennessee,,District 19,36.15326,-86.76316,Entire home/apt,239,2,3,2022-05-15,0.52,114,362,3,
580381042899114096,"Grande Ole Opry, Music City, Wyndham Nashville",47475013,Hamilton,,District 15,36.21827,-86.70323,Entire home/apt,299,3,0,,,4,365,0,
580393209471395746,"Muse | City-view condo with high speed WiFi, balcony & central AC",134126657,Vacasa Tennessee,,District 19,36.15373,-86.76297,Entire home/apt,503,2,1,2022-05-01,0.22,114,362,1,
580554730509500647,*!Vintage Dolly!*Mins to Downtown*Private Parking*,189639715,Matt,,District 5,36.17995,-86.75859,Entire home/apt,710,3,8,2022-06-26,1.39,3,294,8,
580706546401103757,The Traveller ★ Rooftop & 7 mins to Broadway,1542713,Brandon,,District 5,36.19382,-86.75518,Entire home/apt,314,2,28,2022-08-29,4.64,26,327,28,
580964763681410716,Lux+Private 2BR 2BA East Nashville Gem 8min to DT,143019133,Seyward,,District 5,36.19077,-86.75098,Entire home/apt,134,1,23,2022-09-12,4.34,2,147,23,
581026656329388896,3bd~2.5bth Beautiful Townhome 10 min to Broadway,312585112,Nash,,District 21,36.15673,-86.83601,Entire home/apt,249,2,19,2022-08-28,3.13,24,341,19,
581085975570315172,STUNNING Townhome ★ Perfect Nashville Location,448603455,Christina,,District 21,36.1474,-86.81933,Entire home/apt,549,2,7,2022-09-04,1.45,1,307,7,
581322312873148806,NEW☆HONKY TONK VIBE☆LUX AMENITIES☆10Min2DT☆FREE PK,449284064,Robert,,District 5,36.20393,-86.741608,Entire home/apt,267,2,24,2022-09-05,4.34,1,154,24,
581919675831767157,"Modern, walkable, private East Nashville treehouse",11542056,Matt,,District 6,36.18049,-86.74698,Entire home/apt,90,30,1,2022-05-09,0.23,1,196,1,
582018010978646257,Charming renovated Hotel-10 Min Downtown Nashville,380927421,Hillside,,District 15,36.13734,-86.72372,Private room,81,1,17,2022-08-31,2.82,38,350,17,
582441796637433602,"Spacious 2 bedroom, 10min downtown Opry & airport",8332892,Jillian,,District 15,36.17156,-86.68684,Entire home/apt,168,2,21,2022-09-05,3.64,1,153,21,
582454727107809399,House of Cash on 12South - Brand New Luxury Gulch Home,449526438,Samantha And Tej,,District 17,36.1463,-86.78635,Entire home/apt,370,2,16,2022-09-05,2.67,1,157,16,
582455105930967308,PRIME LOCATION East Nashville House sleeps 8!,45237292,John,,District 5,36.17937,-86.76802,Entire home/apt,190,1,28,2022-08-25,4.91,1,188,28,
582458997286228292,"Pink Door Cottage - Newly Renovated, Walk to Lots!",960794,Kimberly,,District 6,36.16432,-86.74748,Entire home/apt,141,3,3,2022-07-03,0.87,1,6,3,
582531701861066313,Roof top deck with skyline view! Sleeps 10!,20827071,Shannon,,District 21,36.15459,-86.82075,Entire home/apt,300,2,7,2022-07-31,1.19,8,69,7,
