id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49904156,H16 / Private Rooftop / Mins Downtown & Broadway,260899725,Kevin,,District 2,36.230541,-86.771805,Entire home/apt,268,3,4,2021-08-22,0.36,45,337,4,
50157733,Grace Note 1 BDR Nashville Condo,175249713,Nicholas,,District 17,36.13841,-86.79728,Entire home/apt,141,2,60,2022-06-12,6.23,1,0,60,
50158141,Amazing High End New Build. Good size room w/ bath,403152269,Lee,,District 21,36.17139,-86.80346,Private room,58,30,3,2022-03-01,0.44,6,83,3,
50158529,Its A Nashville Vibe!! - 4 miles from Broadway.,340988760,Haley,,District 5,36.20317,-86.74254,Entire home/apt,456,2,15,2022-06-05,1.60,3,319,15,
50363289,C2- Beautiful Nashville Home w Mural & BIG Rooftop,335977682,Allen,,District 21,36.15473,-86.81954,Entire home/apt,250,2,30,2022-06-05,2.97,54,360,30,
50363572,S2-Chic Nash Home- Skyline Views- 2 mi to Broadway,335977682,Allen,,District 19,36.17351,-86.79664,Entire home/apt,320,2,25,2022-05-31,2.35,54,310,25,
50164417,Lovely 2-bedroom condo w/balcony and free parking,345962463,Joylisia,,District 19,36.16889,-86.79757,Entire home/apt,128,1,61,2022-05-23,5.75,2,243,61,
50364221,Farmhouse | King Bed & Backyard Deck | 10min to DT,251654009,David,,District 20,36.15805,-86.8411,Entire home/apt,330,1,7,2022-06-11,5.53,1,111,7,
50166153,NEW Summer Getaway/WALK to Broadway & River Views!,189357135,Kelli,,District 19,36.174534,-86.781265,Entire home/apt,245,2,27,2022-06-03,2.88,1,98,27,
50170713,Modern Nashville Charm | Southern Getaway,396784850,Grand Welcome,,District 14,36.15943,-86.65487,Entire home/apt,112,1,13,2022-04-17,1.11,37,136,13,
50170822,Close To Music Row | Touchless Lovely 4bd Unit,146018978,Jurny,,District 19,36.16419,-86.80156,Entire home/apt,148,2,21,2022-05-30,1.90,15,344,21,
50170838,Close To Music Row | Touchless Beautiful 4bd Unit,146018978,Jurny,,District 19,36.1659,-86.80114,Entire home/apt,144,2,11,2022-05-22,0.98,15,359,11,
50170847,Bright 4bd Near Music Row and Close to Downtown!,146018978,Jurny,,District 19,36.16566,-86.79939,Entire home/apt,142,2,23,2022-06-04,2.13,15,328,23,
50170856,Close To Music Row | Touchless Stunning 4bd Unit,146018978,Jurny,,District 19,36.16426,-86.80122,Entire home/apt,147,2,13,2022-05-22,1.17,15,353,13,
49920654,Everly House East Nashville,43197563,Everly,,District 6,36.17588,-86.75549,Entire home/apt,320,2,14,2022-06-04,3.23,1,105,14,
49922223,"Skyline Views From Shelby with Wifi,full furnished",126174,TrueAvenue,,District 6,36.17013,-86.7532,Entire home/apt,195,1,0,,,30,304,0,
50366077,"Home in the Middle of Vandy, Belmont & Music Row",51184511,Frank,,District 17,36.13849,-86.7977,Entire home/apt,800,3,5,2022-04-24,0.52,2,73,5,
49922494,Treasure Nashville - Luxury Downtown Experience,400060430,Jon + Tonya,,District 19,36.15472,-86.77537,Entire home/apt,201,1,66,2022-06-06,5.13,1,64,63,
50173684,🎸HOWDY HOUSE🎸Chic & Trendy~HUGE Rooftop>5m to DT,88349076,Corben,,District 8,36.218124,-86.741814,Entire home/apt,328,2,28,2022-06-06,2.30,1,351,28,
50366416,S3- Modern Home - Huge Rooftop- 2 mi to Broadway,335977682,Allen,,District 19,36.17363,-86.79711,Entire home/apt,301,2,22,2022-05-22,2.53,54,338,22,
50375746,Minutes to Downtown!,26863205,Doug,,District 8,36.21391,-86.73126,Private room,38,30,3,2021-12-29,0.35,13,223,3,
49928452,Vanderbilt Area Chic Retreat -Near Downtown,267251966,Jeff,,District 24,36.14475,-86.8311,Entire home/apt,209,2,44,2022-06-05,3.46,1,45,40,
50395220,Beautiful New Gated Home In East Nashville - The Grand Duke!,24007959,Jonny,,District 5,36.20741,-86.76552,Entire home/apt,220,2,19,2022-05-22,1.74,27,290,19,
49945924,⚡️Wild About Nashville II⚡️Walk Downtown-Pool-Park,195981149,Keri,,District 19,36.15489,-86.77541,Entire home/apt,280,1,66,2022-06-05,5.53,3,158,66,
50398658,S2/3- 2 NEW Side-by-Side Modern Nashville Homes,335977682,Allen,,District 19,36.17331,-86.79647,Entire home/apt,602,2,6,2022-04-20,0.73,54,310,6,
50174880,🥳​🎉 Fenced in Yard- BBQ - Hot Tub!,387161727,Stay,,District 21,36.15576,-86.83468,Entire home/apt,102,2,13,2022-04-26,1.09,5,344,13,
50412905,"""DA Urban Cowboy"" Rftop Deck/11 Beds/2nd home Opt",104850762,DC Capital,,District 21,36.1796,-86.80617,Entire home/apt,696,2,19,2022-05-22,1.61,24,341,19,
49946880,4 Connecting Condos - Sleeps 32 to 36 - Firepits - Garages - Rooftops decks - Great Views - Security,50140069,Unwind,,District 19,36.15409,-86.78509,Entire home/apt,2499,3,2,2021-12-17,0.31,10,272,2,
49946886,4 Connecting Condos - Sleeps 38 - Firepits - Garages - Rooftops decks - Great Views - Security,50140069,Unwind,,District 19,36.15239,-86.7838,Entire home/apt,2230,3,2,2022-03-20,0.32,10,280,2,
49947920,NEW EAST NASH ROOFDECK OASIS ★ CITYVIEWS ★ 13 Beds,2442207,Stephen,,District 5,36.1997,-86.75473,Entire home/apt,343,2,44,2022-06-12,3.54,21,334,42,
50413191,"""DA Cash House"" Rftop Deck/12 Beds/2nd home Opt",104850762,DC Capital,,District 21,36.1807,-86.80442,Entire home/apt,304,2,16,2022-05-29,1.40,24,327,16,
50413773,Nash Bash/Rftop Deck/14 Beds/2nd home opt,104850762,DC Capital,,District 21,36.18078,-86.8067,Entire home/apt,696,2,28,2022-05-22,2.34,24,312,28,
50175189,💫Cozy Downtown Apt.. mins..away 🚶‍♀️🚶‍♂️ To Broadway🌆,166865147,Shaneka,,District 19,36.15457,-86.77616,Entire home/apt,208,1,42,2022-06-08,4.48,1,310,42,
50415165,★The Rosedale Retreat★,134708278,Van,,District 17,36.1251,-86.76029,Entire home/apt,500,3,16,2022-05-23,1.48,1,307,16,
49949997,"Duplex Suite - 10 mins to Broadway, 5 to Airport",31039895,Kevin,,District 15,36.17507,-86.69405,Entire home/apt,130,3,53,2022-06-10,4.53,1,44,53,
50618540,WeHo#2 - 3 Stry Townhome w/ Balcony Walkable!,15586733,Neal,,District 17,36.141796,-86.7686,Entire home/apt,186,2,46,2022-06-06,4.78,19,334,46,
50420571,Beautiful & Spacious Modern Home in Nashville!,407344915,Michael,,District 20,36.15753,-86.85115,Entire home/apt,899,2,9,2021-10-10,0.77,1,163,9,
50618710,✳ Vibrant ✳ Colorful ✳ East Nash ✳ Near Downtown!,407733433,Alex,,District 5,36.20481,-86.74082,Entire home/apt,228,2,36,2022-05-29,3.48,3,165,36,
50177393,Luxury condo walking distance to broadway/gulch,351207538,Sharon,,District 19,36.15448,-86.77484,Entire home/apt,234,1,31,2022-05-25,3.30,1,296,31,
50177888,★ Historic Charmer PRIME LOCATION in the 💜  of 12South ★,67994775,Music City Magnolia,,District 18,36.12705,-86.79382,Entire home/apt,312,2,18,2022-04-27,1.48,11,79,18,
50180281,C1- Gorgeous Nash Home w Stunning Rooftop View,335977682,Allen,,District 21,36.15466,-86.82036,Entire home/apt,259,1,26,2022-05-22,2.23,54,335,26,
50421909,Elliston House #7,7894194,Heirbnb,,District 21,36.15149,-86.80348,Entire home/apt,85,1,103,2022-06-06,8.54,15,333,103,
50189121,Dolly's Music Row Apt! Historic/Walkable Location!,60934272,Travers,,District 19,36.14826,-86.79275,Entire home/apt,242,2,69,2022-05-27,5.59,26,228,68,
50422661,A6 - Modern Nashville Home-Rooftop-Skyline Views,335977682,Allen,,District 17,36.14402,-86.78448,Entire home/apt,295,1,15,2022-05-30,1.53,54,343,15,
50423494,A13-Modern Home 1 mile to Broadway- Rooftop Lounge,335977682,Allen,,District 17,36.1455,-86.78542,Entire home/apt,294,2,29,2022-05-29,3.44,54,333,29,
50423798,A15-Nashville Home-Amazing Views -1 mi to Broadway,335977682,Allen,,District 17,36.14434,-86.78543,Entire home/apt,320,2,39,2022-06-09,3.57,54,286,39,
50189202,"Casa Luna Nashville: Like New, Bright and Airy!",25801848,Brittany,,District 8,36.22582,-86.72703,Entire home/apt,136,2,49,2022-06-12,4.54,1,318,49,
50189228,Music Row Apt • Central Location • Near Downtown!,60934272,Travers,,District 19,36.14785,-86.79393,Entire home/apt,263,2,56,2022-05-23,4.59,26,242,56,
50190976,Everything You Need In This Private Room!,26863205,Doug,,District 8,36.21419,-86.73115,Private room,33,30,5,2022-06-02,0.41,13,304,5,
50425378,"The Vibe in East Nashville | Brand New 3BR, Minutes to Downtown!",369882254,Leron,,District 5,36.20441,-86.74206,Entire home/apt,314,3,29,2022-06-06,2.49,7,177,29,
50194230,WeHo 3 Stry Townhome w/ Roof Deck 8 mins to BRDWY!,15586733,Neal,,District 17,36.141796,-86.7686,Entire home/apt,241,2,58,2022-06-07,6.11,19,311,58,
50619102,💎 Modern East Nash Gem 💎 Near DT w Great Views✨🌃,408973662,Lauren,,District 5,36.17963,-86.7722,Entire home/apt,221,2,35,2022-06-04,3.41,1,259,35,
50431693,"Fully renovated Room, free wifi, Irish Pub, gym!",380927421,Daniel,,District 15,36.13695,-86.72238,Private room,92,1,21,2022-05-15,1.78,35,348,21,
50620855,The Jukebox | Family Friendly,396784850,Grand Welcome,,District 5,36.20193,-86.75254,Entire home/apt,129,1,13,2022-02-27,1.13,37,354,13,
50621214,5 Min Walk to Broadway+Pool W/ Free 🧗‍♀️ Climbing,408996496,Low & Shelbee,,District 19,36.15467,-86.7748,Entire home/apt,232,1,73,2022-06-05,6.48,1,63,73,
50197417,"CHIC Modern Nashville Condo ★ POOL, PATIO, PARKING",405148297,Don,,District 17,36.14658,-86.77993,Entire home/apt,246,1,67,2022-05-30,5.49,3,320,67,
50437316,A12 - Beautiful Nashville Home w/ Private Rooftop,335977682,Allen,,District 17,36.14589,-86.78668,Entire home/apt,301,2,26,2022-05-22,3.47,54,334,26,
50437387,Amazing 12S  location! 5 min to downtown & Gulch,76034601,Kristin,,District 17,36.13473,-86.78797,Entire home/apt,651,30,9,2022-05-28,0.96,1,91,9,
50621225,Nashville R&R Hostel // Room 2 (monthly stays),894612,Eric,,District 2,36.22096,-86.81068,Private room,27,30,5,2022-06-11,0.44,1,70,5,
50437566,A8-Nashville Home-Private Rooftop-Beautiful Master,335977682,Allen,,District 17,36.14395,-86.78455,Entire home/apt,301,2,29,2022-05-30,2.72,54,344,29,
50197535,Downtown Nashville,267997000,Alyssa,,District 19,36.16791,-86.78321,Entire home/apt,250,3,2,2021-08-08,0.17,1,0,2,
50437860,A7-Chic Nash Home- Rooftop Lounge -Skyline Views,335977682,Allen,,District 17,36.14566,-86.78465,Entire home/apt,301,2,28,2022-05-29,2.63,54,330,28,
50621895,"The Dublin- Enormous Luxury Home with Stunning Rooftop Views, Minutes from Downtown",6675690,Isabeau And Shaun,,District 19,36.16863,-86.79838,Entire home/apt,525,3,15,2022-05-01,1.39,71,355,15,
50440738,B5/6- 2 Side-by-Side Nashville Homes-HUGE Rooftops,335977682,Allen,,District 17,36.13857,-86.78875,Entire home/apt,592,2,5,2022-05-01,0.45,54,330,5,
50640960,Hot Nashville Living just 5 Mins to broadway,40845307,Kamal,,District 6,36.17047,-86.75374,Entire home/apt,86,30,0,,,7,131,0,
50641124,"The Briar- Sparkling New 1 Story Condo in Elevator Building in West End, Less Than 1 Mile to Vanderbilt",6675690,Isabeau And Shaun,,District 21,36.14335,-86.82145,Entire home/apt,283,3,25,2022-06-06,2.37,71,349,25,
50214256,FRONTDESK | Vibrant 2 BR near Music Row,391113997,Frontdesk,,District 21,36.15631,-86.79787,Entire home/apt,223,1,66,2022-06-03,8.18,35,283,66,
50440855,★Modern Luxury★Hot Tub ★ Putting Green★Elevator★Rooftop★Views★,407199764,Chase,,District 5,36.1951,-86.77514,Entire home/apt,812,2,20,2022-04-10,1.70,12,342,20,
50214932,Sunshine Chateau | 2 Miles from DT,396784850,Grand Welcome,,District 21,36.16353,-86.82592,Entire home/apt,88,1,7,2022-05-01,0.82,37,340,7,
50644468,Rooftop Deck W/ Skyline Views - 1 Mile to Downtown,409200299,Doron,,District 19,36.16891,-86.7991,Entire home/apt,371,2,72,2022-06-05,6.32,1,208,72,
50441425,METROPOLITAN CITY HOME ★ HUGE PRIVATE BACKYARD,101426897,Host Extraordinaires,,District 19,36.17176,-86.79399,Entire home/apt,266,2,23,2022-05-22,2.04,160,234,23,
50441807,★New Nashville Condo★2 King Beds★Walk to bars★,407199764,Chase,,District 8,36.2105,-86.73358,Entire home/apt,192,1,45,2022-05-23,4.07,12,359,45,
50644744,New Mins to Downtown/4BR 4BA/2Car Garage/Sleeps 12,409203244,Linda,,District 2,36.19278,-86.77917,Entire home/apt,389,3,33,2022-06-05,2.94,4,295,33,
50454330,"Music City! Large gym, wifi, parking Irish Pub!",380927421,Daniel,,District 15,36.13589,-86.72231,Private room,92,1,26,2022-05-28,2.25,35,356,26,
50215108,Relaxed Lux Retreat Downtown **Free Parking**,70178425,David,,District 19,36.15464,-86.7747,Entire home/apt,224,2,33,2022-05-22,2.93,1,7,33,
50456672,Cozy House with Patio- 10 Min From Downtown,80511042,Kaley,,District 13,36.12939,-86.70479,Private room,122,2,4,2022-04-24,0.49,3,2,4,
50644912,Historic Home In 5 Points / 2 Miles to Downtown!,409205004,Davey,,District 6,36.17896,-86.74999,Entire home/apt,384,2,40,2022-06-05,4.48,1,270,40,
50463147,*** LUXURY GERMANTOWN HOME CLOSE TO DOWNTOWN**,367489105,McKenzie,,District 19,36.16985,-86.79709,Entire home/apt,428,1,39,2022-06-05,3.31,25,360,39,
50221862,Y’all! Private GuestSuite near downtown Nashville,65937868,Tasha,,District 21,36.1759,-86.80453,Entire home/apt,264,1,39,2022-05-30,3.26,1,345,39,
50465796,New Listing! Downtown Apartment with awesome Pool!,72752931,Andrew,,District 19,36.15588,-86.77444,Entire home/apt,246,3,52,2022-06-12,4.56,1,62,52,
50226874,Hillwood Hideaway | Minutes to DT Nash & Music Row,396784850,Grand Welcome,,District 24,36.12829,-86.855,Entire home/apt,134,1,12,2022-06-06,1.06,37,347,12,
50645987,Brand New Mins to Downtown 4BR/2CarGarage/Sleeps12,409203244,Linda,,District 2,36.19431,-86.77757,Entire home/apt,472,3,36,2022-06-04,3.14,4,315,36,
50661824,Cheerful 2 queen bedroom home close to everything,20685639,Joy,,District 7,36.19941,-86.7285,Entire home/apt,120,30,4,2022-04-04,0.43,3,281,4,
50466272,"B5-Nashville Home, Private Rooftop-1 mi Broadway",335977682,Allen,,District 17,36.1371,-86.78672,Entire home/apt,244,2,17,2022-05-29,2.20,54,338,17,
50467344,"Nice & Quite w/Private bathroom, & private bedroom",407728643,Mark,,District 35,36.05864,-86.95563,Private room,89,1,27,2022-06-12,2.33,1,348,27,
50663099,The Sky Loft - Skyline Views / 3 Miles to Downtown,216807078,Eric,,District 2,36.19628,-86.77633,Entire home/apt,235,3,34,2022-06-05,3.29,1,21,34,
50227608,SPACIOUS gem~Heart of music city +BIG yard + Grill,92200178,Ryan,,District 21,36.18253,-86.80764,Entire home/apt,371,2,29,2022-05-30,2.58,1,247,29,
50467904,Spunky Modern Home with Rooftop! Just Minutes to Broadway!,407733433,Alex,,District 5,36.20288,-86.74094,Entire home/apt,265,2,40,2022-05-30,3.87,3,160,40,
50470546,The Sweet Beat by ES★4/4★13 BEDS★ROOFTOP★HUGE★,300633585,Lisa,,District 5,36.20213,-86.75456,Entire home/apt,278,2,29,2022-05-15,2.47,2,160,29,
50241812,★MAGICAL NASHVILLE HOME PERFECT FOR BIG GROUPS★,405604654,Aimee & Chris,,District 4,36.04788,-86.76856,Entire home/apt,766,30,1,2022-03-20,0.35,1,303,1,
50675716,West Nashville Nations Home close to downtown.,397230859,Daniella,,District 20,36.16755,-86.86289,Entire home/apt,274,2,31,2022-06-12,2.70,1,298,31,
50470801,The Six1five by ES★4/4★8 BEDS★ROOFTOP★HUGE SPACE,300633585,Lisa,,District 21,36.157,-86.81819,Entire home/apt,273,2,40,2022-06-06,3.49,2,146,40,
50678913,Music Row Cottage Steps To Belmont! 2 miles to DT!,173532078,Kurt,,District 17,36.13946,-86.79512,Entire home/apt,149,1,61,2022-06-08,5.50,10,207,61,
50244653,"Spacious townhome Minutes from Downtown, Nashville",381483185,Vantage Biz Solutions,,District 22,36.08512,-86.93481,Entire home/apt,391,30,7,2021-08-29,0.59,2,179,7,
50481020,Chic One Bed in Luxury Building Heart of Nashville,391945218,Matt,,District 19,36.15749,-86.78692,Entire home/apt,349,30,0,,,19,89,0,
50246654,"3 Story, Roof top, Upto 16 Bedrooms & 48 guests",400747152,Nashville,,District 2,36.19872,-86.78059,Entire home/apt,1199,1,4,2022-05-15,0.46,14,349,4,
50263861,The Commodore - Steps Away from Hillsboro Village!,85360355,StayLocal,,District 17,36.1387,-86.79888,Entire home/apt,145,1,33,2022-05-28,2.92,105,306,33,
50683343,LUXURY DOWNTOWN HOME★12 BEDS!★GAME ROOM + HOT TUB!,115505661,Chris,,District 17,36.11725,-86.76847,Entire home/apt,293,2,63,2022-06-06,5.73,82,306,63,
50705676,COUNTRY MUSE - MINS TO BROADWAY - ROOFTOP PATIO,20772148,GoodNight,,District 21,36.14558,-86.816,Entire home/apt,588,1,10,2022-01-02,0.87,79,161,10,
50482983,Hi Felicia! Come stay in trendy Sylvan Summit!,71112010,Jeanelle,,District 24,36.15298,-86.82594,Entire home/apt,220,2,23,2022-06-04,2.46,5,171,23,
50486022,12South / Luxury Home / Garage Parking / Walkable,260899725,Kevin,,District 17,36.138393,-86.787613,Entire home/apt,502,3,20,2022-05-16,1.78,45,302,20,
50488652,Nashville Gem 💎Queen studio mins to broadway,215057736,Twelve 21,,District 19,36.1542,-86.77481,Entire home/apt,328,1,31,2022-06-08,3.07,1,32,31,
50719749,Long Term Stay - 5 min from Broadway & Music Row!,6484652,Una,,District 18,36.135803,-86.804474,Entire home/apt,90,30,2,2022-05-14,0.75,1,222,2,
50728773,Locale | Music Row | 2BR with Balcony,2370669,Locale,,District 19,36.15195,-86.78647,Entire home/apt,365,1,31,2022-05-15,2.75,11,46,31,
50264707,East Nashville Oasis,7699345,Jacob,,District 6,36.18139,-86.73401,Entire home/apt,340,2,29,2022-05-14,3.33,1,139,29,
50489463,Whole House 5 min from Broad.Gig intnt Fenced yd,44269591,Jeremy,,District 5,36.19828,-86.77255,Entire home/apt,120,30,15,2021-10-17,1.29,1,0,15,
50267019,"Truly Unique, Modern Industrial Nashville Living",400174944,Shanna,,District 20,36.15835,-86.84877,Entire home/apt,238,2,4,2021-12-27,0.33,2,78,4,
50270027,"F2🎸Nashville Home w Rooftop Bar,FirePit & HOT TUB🥂",335977682,Allen,,District 5,36.19491,-86.77409,Entire home/apt,301,1,35,2022-05-30,3.57,54,345,35,
50729399,DOWNTOWN NASHVILLE ESCAPE - ROOFTOP VIEWS OF CITY,20772148,GoodNight,,District 2,36.20559,-86.81646,Entire home/apt,261,1,4,2022-06-06,0.36,79,175,4,
50729401,"LARGEST HOME IN MIDTOWN! 10 REAL BEDS - 3,500 SQFT",20772148,GoodNight,,District 21,36.15489,-86.82184,Entire home/apt,381,1,9,2022-05-09,1.32,79,163,9,
50729403,"NEW MIDTOWN HOME - 3,500SQFT - 6 MINS TO BROADWAY!",20772148,GoodNight,,District 21,36.15362,-86.82052,Entire home/apt,365,1,10,2022-05-16,1.51,79,181,10,
50729406,"HUGE MIDTOWN TOWNHOME - 10 REAL BEDS - 3,500 SQFT!",20772148,GoodNight,,District 21,36.15344,-86.82049,Entire home/apt,354,1,12,2022-06-06,1.44,79,180,12,
50731370,New! Sleeps 12 on MUSIC ROW Brand new modern oasis,173532078,Kurt,,District 17,36.13872,-86.79311,Entire home/apt,220,1,79,2022-06-05,6.89,10,191,79,
50489626,Huge Apartment! Full of history!,23029956,Ricky,,District 19,36.14927,-86.79578,Entire home/apt,155,1,32,2022-05-29,2.70,5,41,32,
50734723,"The View at City Heights | Mins to Broadway, Vandy | 2 Epic roofdecks!",369882254,Leron,,District 21,36.15466,-86.82015,Entire home/apt,650,3,26,2022-06-05,2.24,7,290,26,
50501762,Unique and Cozy 2 level guesthouse. Free parking!,163459327,Caleb,,District 10,36.31321,-86.71142,Entire home/apt,89,80,1,2021-10-30,0.13,1,301,1,
50745713,The Forrest House -  HGTV Remodel < 3 Mi. to Dwntn,85360355,StayLocal,,District 6,36.17846,-86.73818,Entire home/apt,436,1,28,2022-05-29,2.49,105,302,28,
50271776,F3- Nashville Home w/ HUGE Rooftop and  HOT TUB!!!,335977682,Allen,,District 5,36.1946,-86.77288,Entire home/apt,262,2,27,2022-05-29,2.35,54,348,27,
50275737,Melrose Flats ☆ Minutes from 12th South & Broadway Unit 301,153919195,Dyer Management,,District 17,36.12711,-86.77782,Entire home/apt,393,2,11,2022-05-30,1.02,18,353,11,
50278673,Trendy Apt on Music Row!  Walk to Dozens of Bars ♫,60934272,Travers,,District 19,36.14751,-86.79297,Entire home/apt,249,2,45,2022-05-26,3.77,26,250,45,
50503828,Sleeps 10! Spacious Rooftop-Skyline View,232135684,Liz,,District 2,36.20621,-86.81028,Entire home/apt,292,3,21,2022-06-12,1.96,1,89,21,
50284842,The Jolene 🌟 Brand New Home w/ Rooftop,1542713,Brandon,,District 17,36.1377,-86.78689,Entire home/apt,426,2,40,2022-06-08,3.41,24,319,40,
50286410,Modern | Private Skyline Rooftop Views | 11 Beds,14861816,Jason,,District 21,36.15351,-86.82002,Entire home/apt,482,3,41,2022-06-05,3.73,1,328,41,
50993420,Apt of your own | 1BR in Nashville,359230893,Pch,,District 22,36.07419,-86.9284,Entire home/apt,149,30,0,,,18,365,0,
50746670,Spacious Mid Century Modern East Nashville Home,203479621,Autumn,,District 7,36.20129,-86.73429,Entire home/apt,282,2,1,2022-06-05,1,1,110,1,
50516124,Incredible New Midtown 1 bedroom,17017751,Collin,,District 21,36.15189,-86.7994,Entire home/apt,135,30,3,2022-04-02,0.42,11,317,3,
50994744,The Bluebird - Stunning Home with Rooftop Views,85360355,StayLocal,,District 21,36.15738,-86.81863,Entire home/apt,306,1,38,2022-05-26,3.53,105,144,38,
